,Image,Accuracy,F1,Jaccard,Recall,Precision
0,adult-baby-background-bump-41286_0,0.977405548095703,0.982527353556331,0.965654808500768,0.988261824224082,0.976859048434686
1,adult-caucasian-child-daughter-41316_0,0.983078002929688,0.988819155639571,0.977885569287064,0.982829284912618,0.994882484809754
2,aircraft-women-fashion-pilot-48797_0,0.986316680908203,0.99148480582651,0.983113404294383,0.990964913113214,0.992005244331704
3,american-football-football-football-player-quarterback-159819_0,0.976207733154297,0.96303189440055,0.928699628465276,0.975152446343688,0.951208945612084
4,american-football-referees-american-football-football-referees-decision-making-163454_0,0.975193023681641,0.979694813325298,0.960197817398383,0.976465974941025,0.982945075876242
5,baby-boy-child-cuddle-40975_0,0.995906829833984,0.997581911889647,0.995175489869878,0.99833560364814,0.996829357269284
6,baby-child-cute-doll-41307_0,0.897792816162109,0.903377269694729,0.823781273841783,0.994379123365539,0.82763519585558
7,ball-bauble-christmas-decoration-41516_0,0.9921875,0.99428698951127,0.988638885190609,0.994581080100677,0.993993072791464
8,ballerina-in-the-city-girl-beautiful-cute-161000_0,0.987728118896484,0.934476648267715,0.877011889742708,0.942210539286154,0.926868686868687
9,baseball-player-running-sport-163209_0,0.996009826660156,0.993337324993312,0.986762844849405,0.992793481028775,0.993881765110766
10,bass-guitar-musician-instrument-guitarist-159260_0,0.935325622558594,0.924907208093049,0.860304538413368,0.964063452198482,0.888807545627894
11,beautiful-cute-dress-eyes-41537_0,0.992671966552734,0.994982958774599,0.99001600765041,0.992083621951283,0.997899291731277
12,beautiful-face-female-girl-41533_0,0.994579315185547,0.995722726739128,0.991481887771923,0.99595955946553,0.995486006620524
13,beautiful-woman-picnic-spring-vintage-val_0,0.983081817626953,0.984099554357296,0.968696842863092,0.997267838976893,0.971274495233647
14,beverage-diet-drink-female-41556_0,0.892543792724609,0.883790774714417,0.791778776499808,0.796411815876934,0.992706344646068
15,black-and-white-silhouette-girl-playful-463193_0,0.995861053466797,0.987088098439861,0.974505380891959,0.987240829346092,0.986935414782733
16,black-white-bw-nature-dress-157915_0,0.991313934326172,0.990844427646049,0.98185498330531,0.993052533165691,0.988646120022146
17,box-christmas-claus-cute-41940_0,0.988121032714844,0.989376872010753,0.978977073262942,0.990356640395569,0.988399040296636
18,boy-child-fun-beach_0,0.978260040283203,0.981359308407119,0.963400850276789,0.980778660390311,0.981940644350478
19,boy-child-sad-alone-158305_0,0.977012634277344,0.97573663823996,0.952622806465815,0.97251785857613,0.978976795294422
20,brunette-cute-fashion-female-41366_0,0.994773864746094,0.996367743440728,0.992761777960935,0.999027040821752,0.993722565973875
21,building-joy-planning-plans_0,0.994884490966797,0.981866861384934,0.964379631843175,0.997609430384964,0.966613418530351
22,call-calling-cell-cellphone-41515_0,0.980945587158203,0.989095100763889,0.978425469607771,0.994979597752898,0.983279798593628
23,child-girl-read-learn-159543_0,0.971458435058594,0.96740465797109,0.936867152693398,0.962749076530878,0.972105484345451
24,cold-person-woman-water_0,0.454586029052734,0,0,0,0
25,cute-dive-fun-goggles-41517_0,0.989486694335938,0.99090561106638,0.981975147155003,0.992038269165967,0.989775536438248
26,desk-office-workspace-coworking_0,0.910011291503906,0.921287954621288,0.854062915648489,0.862493362071658,0.98868478533319
27,dirt-bike-motorcycle-exhaust-67557_0,0.989215850830078,0.932327947336924,0.873234384108336,0.906737440052149,0.959404867474628
28,dog-dog-advisor-non-fiction-cocktail_0,0.991691589355469,0.981438238251888,0.963552997088256,0.976528051014178,0.986398053928119
29,dots-dotted-color-cute-41512_0,0.972965240478516,0.967966479386359,0.937921550077959,0.950712979241028,0.985857786043771
30,fashion-woman-model-portrait_0,0.992733001708984,0.995585137324246,0.991209085329555,0.994260215889944,0.996913594571639
31,food-man-person-eating_0,0.906124114990234,0.935208612523334,0.87830219470462,0.882000933623353,0.995248048505769
32,football-american-football-game-sport-163294_0,0.968051910400391,0.96958781043129,0.94097082725421,0.966992850986158,0.972196734681988
33,football-american-football-quarterback-runner-163439_0,0.98944091796875,0.990903235135597,0.981970480570066,0.992717167992414,0.989095919170712
34,football-american-football-referee-referee-football-official-163039_0,0.993843078613281,0.996177293978883,0.992383702822843,0.994415573975913,0.997945267233893
35,girl-bicycle-garden-people-630770_0,0.990833282470703,0.979828589176439,0.960454859625448,0.972651823211786,0.987112050739957
36,girl-blonde-wreath-water-160526_0,0.990959167480469,0.981010832638934,0.962729402884147,0.992188133093467,0.970082558194812
37,girl-cascada-water-waves-160588_0,0.992351531982422,0.985476592323238,0.971369004269659,0.980568529089546,0.990434035613925
38,girl-cat-kitten-fashion_0,0.995994567871094,0.99612188365651,0.992273730684327,0.995673233113795,0.996570938705529
39,girl-dance-dress-flowers-163508_0,0.976947784423828,0.963962620835247,0.930432279974673,0.937871333085778,0.991547153144974
40,girl-forest-nature-stroll-160627_0,0.995628356933594,0.995871043984551,0.991776044320376,0.997373111924195,0.994373493542469
41,girl-in-leather-jacket-beautiful-hair-model-160974_0,0.996589660644531,0.992562519758407,0.985234854991081,0.992975564285239,0.992149818714034
42,girl-model-blonde-slav-157666_0,0.993213653564453,0.989594361419004,0.979403047283842,0.998418449844796,0.980924882302465
43,girl-park-woman-greens-157854_0,0.985031127929688,0.966025974025974,0.934284565916399,0.982667512153879,0.94993870044953
44,girl-peasant-woman-tradition-water-158007_0,0.988849639892578,0.98931780889001,0.978861424087707,0.999992612074825,0.978868503077157
45,girl-portrait-face-woman-122426_0,0.985935211181641,0.991490903552034,0.983125394747682,0.984892389799268,0.998178430197166
46,girl-rustic-grass-meadow-89779_0,0.795295715332031,0.861737212585928,0.757063502483148,0.781460141219573,0.960395812155775
47,girl-sunset-lake-water-160534_0,0.992431640625,0.991692418494418,0.98352173154708,0.992091219074907,0.991293938404614
48,girl-water-wet-summer-122436_0,0.998626708984375,0.988114889402443,0.976508972267537,0.979128500392567,0.997267759562842
49,girl-wild-water-rock-160440_0,0.988815307617188,0.974153281969005,0.949609005757498,0.989665054630127,0.959120261074851
50,girl-woman-portrait-young-115015_0,0.999408721923828,0.999703441797104,0.999407059435597,0.999575306563618,0.99983160988603
51,girl-young-blue-eyes-eyes-39295_0,0.994575500488281,0.991045340050378,0.982249628640261,0.993334764002676,0.988766445095058
52,girls-children-kids-friends-50581_0,0.975234985351562,0.978315619300836,0.957551703620397,0.989968296029906,0.966934072826912
53,girls-women-happy-sexy-53364_0,0.986698150634766,0.974540569350846,0.950345318618726,0.99472366302987,0.955160223841079
54,glamour-style-hat-woman-37649_0,0.981643676757812,0.984814057411194,0.97008244115343,0.981895070701731,0.987750451049283
55,hammer-throw-athlete-track-and-field-training-37636_0,0.996376037597656,0.994000858824421,0.988073267799079,0.997983819837184,0.990049563489068
56,hanging-out-trainer-young-79990_fk4fhyJJPf_0,0.982124328613281,0.961408594534943,0.925685105303223,0.984117885082277,0.939723733779824
57,hiker-traveler-trip-travel-160483_0,0.991310119628906,0.979771968459189,0.960346058105732,0.986923076923077,0.9727237463855
58,james-stewart-man-person-actor-53487_0,0.997043609619141,0.998079263230159,0.996165890774886,0.997646569193343,0.998512332761408
59,kickboxer-girl-kickboxing-athletic-girl-160920_0,0.990772247314453,0.936769741485218,0.881060084570754,0.904132398203744,0.971851610803775
60,love-old-people-the-heart-of-pension-160936_0,0.988174438476562,0.939122579631593,0.885231942541927,0.975521194565705,0.905342470940138
61,man-selling-razors-black-and-white-older-68655_0,0.991424560546875,0.99346062996707,0.987006230997769,0.9962601882158,0.990676761523511
62,man-stress-male-face_0,0.9578857421875,0.973728922457488,0.948802849232738,0.958578135102465,0.98936633203737
63,maternity-baby-belly-pregnant-pregnancy-160776_0,0.981250762939453,0.985265417349934,0.970958745465074,0.975720834125024,0.994998577077013
64,model-fashion-girl-female-39678_0,0.996551513671875,0.997380332790467,0.994774355031706,0.997102943988319,0.997657875971779
65,motorbike-racing-motorcycle-race-51388_0,0.742496490478516,0.661321639832826,0.494010853921804,0.989297186946471,0.496665285052187
66,motorcycle-stunt-jump-motocross-38277_0,0.943801879882812,0.814074410621435,0.68644644985527,0.973380817287378,0.699579193961216
67,norway-mountain-sky-blue_0,0.981136322021484,0.951063345505646,0.906692831669717,0.920977479635841,0.98318124155993
68,nymph-forest-nature-elf_0,0.975296020507812,0.971302213044287,0.944205601840285,0.950940154624415,0.992555359326179
69,peasant-farmer-farmer-romania-botiza-47862_0,0.981338500976562,0.989653130287648,0.97951818326453,0.998651129039143,0.980815830293883
70,people-man-model-glasses-46503_0,0.991859436035156,0.990583521604067,0.981342728997456,0.991677489464338,0.989491964702875
71,people-mother-family-father_0,0.992443084716797,0.992377339033334,0.984870008859561,0.99897740213661,0.985863914373089
72,person-woman-eyes-face_0,0.987907409667969,0.99257381673023,0.985257116812933,0.9970443859806,0.988143158994547
73,person-woman-girl_0,0.994937896728516,0.985731949895167,0.971865326718399,0.981878547713398,0.989615716753022
74,person-woman-music-musician_0,0.992008209228516,0.98600805455189,0.972402255242913,0.992350711155325,0.979745961801362
75,pexels-photo-106684_0,0.997184753417969,0.985797860056962,0.971993472733483,0.992444203347799,0.97923994494571
76,pexels-photo-108155_0,0.976028442382812,0.941829895952901,0.890055287283925,0.905840455840456,0.980797408806972
77,pexels-photo-108261_0,0.997707366943359,0.993410015460696,0.986906318082789,0.989817546159729,0.997028656952943
78,pexels-photo-10988_0,0.995532989501953,0.992150053964189,0.984422391315916,0.993582083540327,0.990722146357137
79,pexels-photo-112362_0,0.782661437988281,0.876168244611947,0.779625811791918,0.995785822974922,0.782206612853151
80,pexels-photo-116079_0,0.973464965820312,0.936947063089195,0.881373853132781,0.995837989903272,0.884632501454931
81,pexels-photo-119972_0,0.974559783935547,0.966344188581551,0.934880042182969,0.970512209708974,0.962211814837893
82,pexels-photo-122084_0,0.975368499755859,0.976175629554469,0.953460044255123,0.970144109126911,0.982282616766912
83,pexels-photo-122101_0,0.984233856201172,0.965330380585684,0.932984174341679,0.963495704884543,0.967172056747125
84,pexels-photo-123335_0,0.991241455078125,0.970218175214673,0.942158962085905,0.980828743771309,0.959834719228005
85,pexels-photo-12628_0,0.995136260986328,0.997542116555724,0.995096285869227,0.999652270672508,0.995440852272072
86,pexels-photo-128121_0,0.983299255371094,0.940152012248469,0.887063072359087,0.994361228384709,0.891547835105004
87,pexels-photo-128202_0,0.991054534912109,0.950415494893536,0.905515935372094,0.954715378079864,0.946154169999579
88,pexels-photo-134993_0,0.920154571533203,0.937794037666541,0.88287401024034,0.945445175517444,0.930265741357657
89,pexels-photo-136409_0,0.994461059570312,0.993924940379064,0.987923247748085,0.996677155443675,0.991187883339592
90,pexels-photo-137079_0,0.992595672607422,0.943610005519886,0.893240195808811,0.963912630579297,0.924144995163034
91,pexels-photo-138329_0,0.960762023925781,0.975125869965806,0.951459151313802,0.96262521127164,0.987955467570905
92,pexels-photo-141376_0,0.866024017333984,0.523789507938875,0.354820339481226,0.358548357156117,0.971530607112318
93,pexels-photo-157023_0,0.95477294921875,0.931098609884234,0.871079987821321,0.900747737111374,0.963566161877383
94,pexels-photo-167374_0,0.981861114501953,0.982964133320436,0.966498985458235,0.996976678270602,0.969340022611645
95,pexels-photo-167635_0,0.994297027587891,0.995640013881962,0.991317881679278,0.996741719998131,0.994540740524951
96,pexels-photo-168890_0,0.995227813720703,0.974590213880934,0.950439743285001,0.969059255968009,0.980184670697826
97,pexels-photo-169523_0,0.988525390625,0.959943537433084,0.922972523110804,0.928488626703418,0.993604410751206
98,pexels-photo-173285_0,0.991661071777344,0.989196936001977,0.97862478976806,0.991578488487298,0.986826796032262
99,pexels-photo-175353_0,0.979385375976562,0.886603995299647,0.796306068601583,0.824011233325532,0.959487691888455
100,pexels-photo-175708_0,0.991989135742188,0.967669427594913,0.937363915650073,0.970598227246054,0.964758250191865
101,pexels-photo-185930_0,0.998359680175781,0.992217194570136,0.984554597701149,0.995930528304629,0.988531448355453
102,pexels-photo-192454_0,0.995426177978516,0.987849245518206,0.975990227882574,0.987278951526323,0.988420198742648
103,pexels-photo-192478_0,0.999038696289062,0.974259448416752,0.949810794662418,0.984516928158547,0.964213505863324
104,pexels-photo-193355_0,0.996421813964844,0.99737915618888,0.994772014112218,0.998852736084528,0.995909917751961
105,pexels-photo-194087_0,0.992885589599609,0.995003630070378,0.990056939349996,0.998703910854881,0.991330667762789
106,pexels-photo-194446_0,0.993728637695312,0.994186457699761,0.988440119255218,0.994313037573563,0.994059910050066
107,pexels-photo-204495_0,0.997730255126953,0.970440657757464,0.942578652769736,0.977481985588471,0.963500049324258
108,pexels-photo-206271_0,0.991085052490234,0.978739276389407,0.95836376917458,0.974069245255686,0.9834543027954
109,pexels-photo-206272_0,0.972984313964844,0.954253601188554,0.912509574284091,0.915824581850644,0.996048923230444
110,pexels-photo-206273_0,0.964057922363281,0.978699064947279,0.95828666297731,0.99356908755405,0.964267576645848
111,pexels-photo-206296_0,0.992805480957031,0.99080771255337,0.981782882091008,0.985762915692797,0.995904410107681
112,pexels-photo-206300_0,0.918903350830078,0.722405755846598,0.56544224361726,0.648627101554623,0.81512258368694
113,pexels-photo-206302_0,0.992404937744141,0.980150936624562,0.961074507810514,0.996270925377974,0.964544295104484
114,pexels-photo-206305_0,0.989768981933594,0.960944780987884,0.924825517840626,0.982461886612673,0.940349977200182
115,pexels-photo-206331_0,0.827220916748047,0.571498850531216,0.400068876909016,0.437878743947346,0.822481823380443
116,pexels-photo-206336_0,0.921894073486328,0.940152053244942,0.887063145353455,0.905788857097799,0.977225358360323
117,pexels-photo-206342_0,0.974285125732422,0.950536750731933,0.905736100234926,0.977203463987206,0.925286781617406
118,pexels-photo-206345_0,0.9920654296875,0.900961813160651,0.819772983277012,0.981126205537696,0.832907826393168
119,pexels-photo-206354_0,0.989227294921875,0.960688234311487,0.924350388427538,0.992492881180429,0.93085866896868
120,pexels-photo-206374_0,0.991847991943359,0.98362765753687,0.967782786329167,0.982551198457158,0.984706477888052
121,pexels-photo-206395_0,0.960502624511719,0.926856836067195,0.863684238243193,0.948348391760029,0.906317781799594
122,pexels-photo-206396_0,0.736759185791016,0.846218815113597,0.73343093664412,0.966922830122378,0.752306082987289
123,pexels-photo-206487_0,0.973514556884766,0.97713553690159,0.955293269199812,0.977351181849324,0.97691998709363
124,pexels-photo-206514_0,0.961009979248047,0.951234523724325,0.90700403974233,0.996232411256796,0.910125900430015
125,pexels-photo-206533_0,0.988899230957031,0.989240394001242,0.978709861504357,0.993545847506721,0.984972094187639
126,pexels-photo-206543_ridJMC97dj_0,0.996875762939453,0.944755480607083,0.895295320889798,0.950590471019411,0.938991686779298
127,pexels-photo-206557_0,0.99737548828125,0.992590997200086,0.985290973617822,0.99789966004807,0.987338517899608
128,pexels-photo-206560_0,0.992729187011719,0.993447244473476,0.986979807088013,0.99997231565688,0.987006776696907
129,pexels-photo-206585_0,0.986724853515625,0.977034553757622,0.955100250303202,0.981516839034739,0.972593020811436
130,pexels-photo-206592_0,0.970272064208984,0.954298347984682,0.912591412804522,0.935637074517019,0.973719168491724
131,pexels-photo-207188_0,0.995197296142578,0.952258162375337,0.908867173362287,0.979254406488847,0.926710458336408
132,pexels-photo-207688_0,0.950229644775391,0.963013360774942,0.928665157628842,0.993832831105,0.934047865203141
133,pexels-photo-207744_0,0.969070434570312,0.964951412663831,0.932276440420307,0.980454852906298,0.94993063652689
134,pexels-photo-207789_0,0.979679107666016,0.975267084840353,0.951728075103757,0.972175168698453,0.978378730856653
135,pexels-photo-207884_0,0.948997497558594,0.869147353585969,0.768577016945632,0.858194820255122,0.880383059719248
136,pexels-photo-208134_0,0.982955932617188,0.989718430426818,0.979646130578181,0.988181233342524,0.991260417434914
137,pexels-photo-209230_0,0.977291107177734,0.976265564136402,0.953631654788332,0.985772832309439,0.96693992955188
138,pexels-photo-209840_0,0.979377746582031,0.962480740668767,0.927675059534958,0.981277330427522,0.944390722253245
139,pexels-photo-210913_0,0.812816619873047,0.845710979678209,0.732668304721848,0.770432072596446,0.937293959394755
140,pexels-photo-211046_0,0.993495941162109,0.978146348966278,0.957227434649541,0.992947850525658,0.963779646889445
141,pexels-photo-212951_0,0.992454528808594,0.989442220443021,0.979105045212541,0.987565661193569,0.991325924895986
142,pexels-photo-213155_cNJhKCTRzx_0,0.987026214599609,0.988276820091758,0.97682532111342,0.984276729559748,0.992309555947807
143,pexels-photo-213496_0,0.971092224121094,0.870885299529749,0.771299230421005,0.965581079038839,0.7931045183714
144,pexels-photo-214574_0,0.995677947998047,0.979048393956765,0.958956710740808,0.991683524387503,0.966731183581054
145,pexels-photo-215305_0,0.970493316650391,0.968801300382774,0.939490420946406,0.993547106125285,0.945258203398635
146,pexels-photo-215316_RI0FPinnir_0,0.993865966796875,0.991021976058603,0.982203727477976,0.996519122369691,0.985585145370144
147,pexels-photo-217860_0,0.962726593017578,0.953339668683473,0.910839591564847,0.998809249827391,0.911829725038823
148,pexels-photo-219004_0,0.990856170654297,0.992912917885051,0.985925582323894,0.995010488640269,0.990824172257726
149,pexels-photo-219596_0,0.992954254150391,0.990442580451532,0.981066119938493,0.991022056539298,0.989863781636896
150,pexels-photo-219621_0,0.958023071289062,0.96484165324745,0.93207155820586,0.94125201042303,0.989644097791178
151,pexels-photo-220452_0,0.989261627197266,0.974457157893782,0.950186689317124,0.991835679190218,0.957677147800032
152,pexels-photo-220453_0,0.993270874023438,0.993668977992162,0.987417615338526,0.99726966883028,0.99009419455431
153,pexels-photo-221212_0,0.994068145751953,0.987401868250278,0.97511721312787,0.995247350111875,0.979679109996463
154,pexels-photo-225600_0,0.996749877929688,0.995021386999509,0.990092101590846,0.994695889898825,0.995347097196568
155,pexels-photo-225896_0,0.913425445556641,0.946326581290574,0.898121338630395,0.909123956577255,0.986703885266761
156,pexels-photo-226273_0,0.995689392089844,0.940217966352767,0.887180511182109,0.969663902226102,0.912507701786814
157,pexels-photo-235127_0,0.960369110107422,0.910651472801548,0.83595970441483,0.863811388480992,0.962862598890606
158,pexels-photo-235444_QuAkTRxqz5_0,0.995998382568359,0.996424517787087,0.992874512627532,0.995837307535086,0.997012420962164
159,pexels-photo-235469_0,0.960838317871094,0.922881610576923,0.856806103803719,0.866645974124917,0.986921803955592
160,pexels-photo-235474_0,0.991039276123047,0.984632092691576,0.969729381443299,0.988596802375228,0.980699056456237
161,pexels-photo-235514_0,0.995460510253906,0.99152143864799,0.983185440569717,0.99016692043886,0.992879667812959
162,pexels-photo-235574_0,0.990261077880859,0.981303414891358,0.963293123032019,0.989294626640875,0.973440269665533
163,pexels-photo-235837_0,0.998706817626953,0.981670721816707,0.964001274291176,0.976549053356282,0.986846396347429
164,pexels-photo-235922_0,0.996196746826172,0.98325186043777,0.967055480289462,0.981356045872175,0.985155013969771
165,pexels-photo-236220_0,0.956474304199219,0.968791882060119,0.939472707018195,0.958457808373382,0.979351228198237
166,pexels-photo-237593_0,0.980472564697266,0.942719348305303,0.891645323116652,0.905834032212976,0.982736095558044
167,pexels-photo-237738_0,0.985012054443359,0.916872950386121,0.846505449857405,0.982363875413701,0.859568390986988
168,pexels-photo-239604_0,0.987049102783203,0.993409903972886,0.986906098017209,0.992248482850883,0.994574047154484
169,pexels-photo-240177_0,0.9959716796875,0.971967082559066,0.945462996436503,0.991604376557253,0.953092461474385
170,pexels-photo-240513_0,0.998085021972656,0.962514934289128,0.927738592198071,0.959648600357355,0.965398442180947
171,pexels-photo-245241_nqhmPJpFTU_0,0.993217468261719,0.976541059742453,0.95415753512956,0.969277108433735,0.983914708071892
172,pexels-photo-247202_0,0.982734680175781,0.969173557096348,0.940190818510981,0.9582738464025,0.980324074074074
173,pexels-photo-247204_0,0.978736877441406,0.988843208448257,0.977932618076725,0.999502304371224,0.978409059401823
174,pexels-photo-247885_0,0.992397308349609,0.994907879373207,0.98986735539501,0.99851272898845,0.991328964720139
175,pexels-photo-247917_0,0.993988037109375,0.995403452077488,0.990848967315252,0.996589362783173,0.994220360411799
176,pexels-photo-248023_0,0.99273681640625,0.965527230590962,0.933352002240269,0.98474720242272,0.9470431539691
177,pexels-photo-249100_0,0.994720458984375,0.985519377249519,0.971452145214522,0.99314649627802,0.978008514172983
178,pexels-photo-249613_0,0.98760986328125,0.988383820321162,0.977034413027031,0.996085753005969,0.980800079496898
179,pexels-photo-249757_0,0.997207641601562,0.998274919401972,0.99655578036042,0.998571435306764,0.997978579539832
180,pexels-photo-255311_0,0.531772613525391,0.672895552458287,0.507040386839738,0.507066861060571,0.999897039489316
181,pexels-photo-257283_0,0.9737548828125,0.978744307614358,0.958373417070529,0.990519963730732,0.967245348460886
182,pexels-photo-257357_0,0.995758056640625,0.995134799310472,0.990316709771241,0.993865084289547,0.99640776273711
183,pexels-photo-258641_0,0.986892700195312,0.98911866231751,0.978471582614362,0.997986988918853,0.980406559188388
